AREA_ACRE,Lam_X,Lam_Y,Yr
138.176,2938877.859,2672634.927,2012
134.053,2938928.147,2670054.457,2012
41.9894,2938313.687,2668042.359,2012
27.7779,2939622.032,2665448.733,2012
136.733,2937697.597,2666067.859,2012
60.753,2936393.14,2669421.57,2012
39.3039,2936747.267,2667896.087,2012
18.8179,2935422.74,2667945.388,2012
40.1568,2935887.644,2665373.073,2012
126.908,2933753.239,2665862.634,2012
31.5143,2934303.813,2667856.759,2012
24.9145,2934435.74,2669884.211,2012
37.7669,2933150.587,2669244.897,2012
135.098,2931175.122,2668571.124,2012
156.382,2931182.474,2665443.405,2012
12.2716,2932515.875,2667233.105,2012
62.0866,2929301.35,2668565.499,2012
38.9609,2929219.848,2666555.958,2012
44.066,2927916.415,2665199.216,2012
30.653,2927960.963,2666573.609,2012
34.3188,2927894.855,2667914.242,2012
39.7109,2927906.762,2669206.862,2012
132.475,2925941.652,2668539.234,2012
62.8661,2925787.501,2666552.325,2012
138.183,2925941.995,2664568.703,2012
56.6862,2923348.936,2664028.608,2012
142.885,2921965.23,2665884.076,2012
42.117,2924010.675,2668268.732,2012
124.141,2922296.94,2668540.783,2012
38.5415,2920183.508,2669273.42,2012
46.9679,2920127.575,2668213.743,2012
82.9547,2920430.752,2664208.728,2012
100.971,2917781.669,2665705.912,2012
159.136,2917860.876,2668433.627,2012
132.143,2915338.306,2665855.658,2012
131.141,2912755.013,2665809.473,2012
212.338,2913294.733,2668728.111,2012
122.66,2910257.217,2668455.374,2012
140.444,2910253.914,2665858.666,2012
64.2047,2907615.227,2665250.747,2012
35.4654,2908301.193,2666437.084,2012
40.0348,2908319.369,2667702.371,2012
39.833,2908322.71,2669050.447,2012
36.1892,2906900.234,2669368.907,2012
36.5325,2905766.605,2668876.436,2012
95.3066,2906644.713,2667021.285,2012
80.5333,2904378.037,2667472.066,2012
38.4105,2904348.207,2665436.098,2012
30.0594,2905786.933,2665431.236,2012
39.2688,2903054.991,2665465.108,2012
34.9061,2903058.504,2666786.509,2012
18.4408,2902911.484,2668198.098,2012
42.6301,2901692.14,2665557.546,2012
100.175,2898513.921,2666896.151,2012
53.2495,2898897.592,2665425.332,2012
40.2274,2893704.242,2665645.441,2012
130.548,2891741.368,2666383.883,2012
27.6807,2891053.686,2668416.929,2012
124.001,2889196.027,2669047.999,2012
135,2889181.645,2666351.445,2012
27.725,2887250.764,2665742.186,2012
70.5033,2887252.859,2667671.231,2012
33.624,2887243.773,2669660.053,2012
78.5204,2885673.454,2669385.942,2012
207.325,2885248.606,2666770.281,2012
94.6065,2883645.575,2669461.5,2012
38.8058,2883304.64,2667826.82,2012
67.4512,2883351.622,2666459.123,2012
63.86,2882010.225,2666556.104,2012
60.0649,2881921.125,2669196.931,2012
138.807,2880030.353,2669236.255,2012
35.1761,2878174.785,2669734.708,2012
31.2099,2878160.764,2668563.874,2012
132.699,2880067.157,2666628.139,2012
124.159,2877566.913,2666554.561,2012
34.0079,2876972.092,2668585.97,2012
31.3732,2876993.517,2669668.687,2012
115.897,2875157.388,2669158.203,2012
32.8961,2873013.882,2668509.564,2012
69.1227,2872935.463,2666788.493,2012
133.373,2874976.294,2666607.173,2012
152.891,2870983.917,2666926.537,2012
132.275,2871054.509,2669238.663,2012
155.164,2868369.773,2666628.306,2012
37.3331,2866358.705,2665987.286,2012
33.679,2865079.761,2666006.277,2012
106.46,2865960.74,2667831.087,2012
38.8102,2866419.687,2669889.66,2012
26.0989,2865033.622,2669864.7,2012
104,2863128.112,2669033.261,2012
91.1864,2863472.225,2666720.732,2012
85.9282,2861408.674,2669515.902,2012
46.0509,2859649.837,2668845.284,2012
51.5412,2857555.818,2665936.184,2012
29.5824,2855854.799,2666405.303,2012
145.871,2851333.646,2660766.363,2012
58.7816,2853135.929,2663770.033,2012
109.956,2854030.094,2661506.271,2012
76.8516,2855447.117,2663938.336,2012
78.7163,2855467.454,2664802.433,2012
118.595,2857959.727,2664148.734,2012
301.374,2857073.33,2660802.079,2012
139.523,2860386.543,2661415.376,2012
99.654,2860208.156,2663882.416,2012
31.1799,2862411.932,2660743.69,2012
27.9143,2863594.295,2660614.615,2012
151.64,2868353.263,2663949.177,2012
39.6743,2870296.131,2663317.576,2012
39.8105,2870315.565,2664609.124,2012
40.9518,2871617.393,2663316.256,2012
32.2102,2871573.992,2664509.293,2012
35.4634,2872949.651,2664599.771,2012
38.8033,2872934.896,2663295.397,2012
67.9392,2874326.567,2663958.778,2012
132.906,2872269.567,2661333.522,2012
38.1666,2874266.799,2662007.689,2012
39.3471,2874252.648,2660681.744,2012
148.28,2876217.946,2661308.865,2012
135.951,2876263.324,2663923.192,2012
59.9642,2878231.015,2663940.966,2012
29.8593,2879412.999,2663202.833,2012
134.939,2878834.394,2661236.941,2012
33.2252,2880600.629,2661924.717,2012
39.4567,2880570.156,2660651.386,2012
57.295,2882045.043,2662454.092,2012
89.1745,2880235.214,2664099.339,2012
60.1649,2882016.625,2663837.506,2012
66.0958,2883276.804,2663770.741,2012
39.2743,2884568.335,2664402.559,2012
38.9374,2884544.462,2663114.477,2012
70.4342,2883896.873,2661851.395,2012
38.4327,2884526.698,2660435.302,2012
160.795,2882869.178,2659881.474,2012
140.539,2886549.295,2663691.609,2012
229.291,2890884.574,2663271.189,2012
93.8707,2888956.019,2661293.664,2012
202.536,2894132.927,2661183.283,2012
65.9787,2893361.429,2658742.014,2012
64.2806,2893095.438,2664370.499,2012
50.4618,2896757.393,2663397.925,2012
68.3446,2897776.724,2662058.075,2012
37.4013,2897666.615,2660066.146,2012
134.952,2899855.256,2663382.254,2012
51.927,2900344.805,2660395.995,2012
43.4614,2901699.242,2664057.591,2012
29.5075,2901701.048,2662756.976,2012
33.3684,2901702.797,2661368.293,2012
37.346,2901667.621,2660079.651,2012
38.1189,2902982.17,2660098.292,2012
36.7883,2902990.16,2661460.227,2012
146.583,2903712.389,2663435.202,2012
33.3622,2905620.943,2663914.252,2012
131.689,2904968.657,2660690.945,2012
60.7041,2907462.879,2659914.881,2012
97.6231,2906522.666,2662179.663,2012
36.6226,2906934.383,2663828.974,2012
39.8503,2908284.331,2663805.546,2012
118.272,2910241.409,2663136.519,2012
82.3764,2910063.104,2660232.383,2012
39.2296,2912035.582,2659847.786,2012
39.5553,2912047.085,2661175.666,2012
41.7169,2913273.472,2661142.368,2012
39.3551,2913307.854,2659890.654,2012
131.632,2912657.472,2663118.567,2012
141.182,2915291.823,2663148.876,2012
63.9666,2915349.692,2661247.88,2012
68.2487,2915326.36,2659785.421,2012
37.127,2917339.107,2659906.479,2012
37.1559,2917353.839,2661214.192,2012
57.3735,2918662.903,2660457.487,2012
132.136,2918080.374,2663179.788,2012
146.29,2921974.241,2660614.216,2012
31.2401,2923906.183,2659866.328,2012
29.009,2923916.437,2661197.142,2012
25.0476,2925130.416,2661245.939,2012
114.532,2926138.82,2660483.625,2012
107.347,2928444.256,2660555.162,2012
83.3595,2931401.339,2662825.741,2012
105.797,2931079.474,2660606.399,2012
91.7712,2932291.89,2660483.067,2012
90.586,2934038.32,2662298.069,2012
69.1864,2933810.295,2664049.384,2012
63.8245,2936437.302,2664126.94,2012
119.593,2936430.734,2662363.441,2012
36.3625,2935875.054,2660206.585,2012
63.9536,2937755.643,2660095.302,2012
117.439,2939038.916,2662133.328,2012
139.162,2939051.187,2658195.461,2012
114.348,2938920.809,2656067.709,2012
109.495,2936432.194,2655592.974,2012
120.335,2936451.262,2658138.93,2012
64.2831,2934136.781,2658312.728,2012
66.4318,2930485.909,2655457.338,2012
68.8179,2930501.927,2657699.576,2012
124.782,2928572.992,2655411.561,2012
132.543,2928559.734,2657979.837,2012
26.4606,2926557.316,2658627.671,2012
37.8134,2925282.412,2658587.975,2012
136.598,2925955.679,2656979.994,2012
51.1596,2926409.55,2654848.64,2012
44.2269,2925575.199,2654740.69,2012
59.2702,2924033.613,2657904.926,2012
135.585,2921978.307,2657932.581,2012
135.047,2923289.281,2655318.573,2012
37.6908,2920017.74,2654615.604,2012
32.5756,2921246.807,2654698.567,2012
146.331,2919338.158,2657933.284,2012
31.3368,2917325.682,2658524.9,2012
122.473,2916593.45,2656555.612,2012
36.4398,2918666.129,2655145.926,2012
21.1009,2918697.687,2654520.698,2012
40.8019,2914665.698,2654531.68,2012
31.4781,2914650.769,2658457.266,2012
140.548,2912698.712,2657816.584,2012
132.223,2912715.389,2655227.019,2012
104.021,2910278.705,2655403.099,2012
38.5457,2909588.936,2657260.814,2012
42.6285,2908282.696,2657018.534,2012
63.0832,2907134.521,2657052.62,2012
78.2081,2907780.137,2655188.293,2012
70.5046,2905650.576,2655422.198,2012
69.6314,2904203.435,2655436.193,2012
105.389,2906092.452,2658213.527,2012
140.921,2903632.037,2658091.921,2012
35.8603,2901654.352,2658748.236,2012
43.1111,2901628.331,2657403.822,2012
38.9577,2899000.383,2658664.074,2012
130.268,2899673.076,2656913.737,2012
142.747,2902241.201,2655449.149,2012
61.0298,2899593.209,2654955.206,2012
38.9649,2897524.453,2654790.657,2012
40.2285,2897552.123,2656109.306,2012
107.602,2895783.493,2655343.494,2012
67.2788,2897437.637,2657694.241,2012
37.3229,2896983.333,2658965.945,2012
28.25,2894880.309,2656204.249,2012
39.4339,2893536.953,2656229.235,2012
37.7834,2893558.584,2654908.459,2012
135.193,2890410.253,2659246.818,2012
69.0357,2888517.678,2658473.99,2012
143.22,2891641.965,2654322.175,2012
81.0674,2886845.309,2658187.91,2012
51.0897,2886186.413,2656350.328,2012
28.101,2884497.448,2655599.666,2012
65.4151,2882669.639,2657732.798,2012
40.9652,2879205.243,2658665.469,2012
89.4931,2877360.179,2658656.584,2012
64.593,2875500.401,2658825.236,2012
38.0165,2874221.47,2659350.836,2012
38.554,2874216.509,2658080.42,2012
50.5822,2875784.921,2655120.24,2012
33.8032,2874112.666,2655321.568,2012
73.1924,2872535.037,2655591.228,2012
51.7962,2870781.703,2655481.856,2012
37.8794,2869231.1,2655313.664,2012
40.4098,2872906.652,2659362.27,2012
38.9998,2871608.511,2659342.871,2012
37.8664,2870312.456,2659352.647,2012
93.1686,2866569.675,2658128.294,2012
39.5293,2864992.991,2659396.112,2012
91.047,2864666.032,2657201.575,2012
134.751,2863031.407,2658791.517,2012
23.7116,2863479.88,2656023.442,2012
140.352,2860361.005,2658783.004,2012
38.9795,2860896.569,2655737.043,2012
29.6965,2860836.335,2656835.37,2012
137.729,2859032.257,2656190.362,2012
35.5231,2857152.502,2655608.727,2012
40.4766,2858415.367,2658160.038,2012
142.063,2856459.674,2657555.865,2012
40.9089,2855791.566,2655571.622,2012
134.116,2853780.213,2656333.543,2012
138.659,2853806.535,2658897.428,2012
171.001,2851165.649,2656484.074,2012
132.66,2848341.141,2656327.356,2012
86.91,2847549.154,2653657.308,2012
39.9027,2849105.245,2651494.62,2012
40.4691,2849089.944,2650169.889,2012
70.0067,2850380.102,2650767.663,2012
99.9614,2849706.783,2653971.012,2012
47.5729,2851895.083,2654034.569,2012
38.4761,2853117.392,2654243.643,2012
39.0326,2851739.352,2652310.084,2012
44.2274,2851728.612,2650928.607,2012
29.478,2853041.963,2650201.364,2012
36.3738,2853044.298,2651525.156,2012
38.0792,2852877.236,2652785.82,2012
32.1981,2854343.303,2654317.603,2012
56.3689,2855377.774,2653170.424,2012
68.2086,2854407.729,2650918.215,2012
211.394,2858079.076,2652564.169,2012
128.056,2860486.033,2652453.989,2012
143.005,2865579.405,2650808.159,2012
69.7498,2867470.26,2650784.459,2012
171.984,2869840.935,2650704.488,2012
69.3564,2869502.013,2652661.606,2012
69.7537,2869552.34,2653989.901,2012
119.702,2872197.584,2653415.085,2012
82.4612,2872462.729,2650646.073,2012
69.1807,2874079.815,2650694.569,2012
38.2224,2874163.663,2653954.904,2012
34.6835,2874140.157,2652667.174,2012
30.3006,2875555.676,2653998.002,2012
65.3792,2875549.669,2651897.696,2012
37.0924,2876787.264,2652608.057,2012
40.16,2876794.948,2653917.763,2012
102.522,2876319.406,2650401.166,2012
139.863,2878623.08,2649194.49,2012
248.485,2879333.698,2652198.372,2012
118.645,2882399.761,2652089.065,2012
30.0374,2880464.806,2649861.218,2012
31.1961,2881805.935,2649834.049,2012
68.3912,2883533.229,2649710.935,2012
209.102,2885301.692,2653270.625,2012
94.8071,2884708.805,2651507.948,2012
40.6862,2887054.546,2649724.296,2012
83.2056,2888726.649,2649366.818,2012
30.9581,2888405.768,2651021.102,2012
33.6693,2889701.601,2650986.244,2012
31.5943,2889681.168,2653686.137,2012
40.3571,2890989.064,2652334.74,2012
31.1563,2892419.129,2652474.521,2012
131.186,2891641.754,2650238.185,2012
131.83,2894209.266,2648960.675,2012
37.1721,2893594.32,2650912.163,2012
38.6345,2894896.016,2650871.361,2012
136.23,2894247.504,2652909.987,2012
40.5672,2897511.216,2653479.254,2012
101.982,2896626.397,2652642.623,2012
138.77,2896822.547,2650174.694,2012
130.657,2899612.462,2652769.65,2012
40.7483,2900136.879,2650773.59,2012
42.3384,2898825.714,2649477.62,2012
114.383,2901021.366,2649036.987,2012
42.0216,2901532.111,2650748.675,2012
69.256,2901605.512,2652777.754,2012
249.342,2904460.352,2652198.251,2012
49.4432,2902952.445,2649488.274,2012
51.1183,2904080.484,2649467.231,2012
51.9604,2905500.847,2649432.267,2012
122.057,2907631.41,2649798.277,2012
142.959,2907523.231,2652521.166,2012
81.6043,2912167.618,2649928.588,2012
140.108,2914022.188,2649892.953,2012
74.3833,2914718.666,2652555.762,2012
68.8105,2915973.427,2652547.979,2012
41.1257,2917365.167,2653235.599,2012
39.6467,2917337.261,2651935.085,2012
132.59,2919385.259,2652609.473,2012
38.9183,2917330.187,2649273.41,2012
103.168,2916489.438,2650130.884,2012
146.632,2920631.443,2649992.698,2012
33.3187,2921295.228,2651952.027,2012
37.7004,2921307.243,2653280.167,2012
128.104,2923262.893,2652559.434,2012
129.435,2923254.716,2650030.385,2012
119.336,2925894.525,2650204.832,2012
138.003,2925933.554,2652669.662,2012
143.745,2928577.913,2652745.432,2012
60.6528,2931276.114,2649590.104,2012
40.6908,2930550.106,2650816.482,2012
30.549,2931678.677,2650826.014,2012
29.3637,2932775.411,2650898.821,2012
35.0937,2934373.73,2650891.315,2012
70.315,2930641.318,2652700.074,2012
128.044,2936470.81,2652896.28,2012
139.476,2939100.135,2652979.339,2012
128.266,2946658.939,2650425.59,2012
131.645,2967558.528,2652512.987,2012
37.5689,2969554.626,2651256.209,2012
125.525,2970133.412,2653274.728,2012
121.94,2923296.156,2647355.293,2012
71.5609,2922879.4,2645139.235,2012
139.997,2920656.791,2644715.848,2012
137.575,2920606.91,2647308.36,2012
140.707,2918003.205,2647249.039,2012
137.801,2917994.603,2644671.506,2012
41.3061,2916160.784,2643994.188,2012
69.563,2916012.211,2645869.13,2012
35.9183,2914729.989,2645241.166,2012
40.0406,2916084.085,2647852.535,2012
128.232,2913725.44,2647173.322,2012
30.7223,2912085.661,2645367.829,2012
125.396,2910120.75,2645999.228,2012
133.544,2907514.642,2644685.043,2012
131.819,2904942.094,2644725.346,2012
139.483,2903545.79,2647415.401,2012
121.334,2902419.679,2644747.55,2012
47.1977,2899994.19,2645486.038,2012
142.202,2899604.186,2647508.826,2012
38.2241,2896156.58,2648198.889,2012
41.4575,2896369.946,2644238.047,2012
138.127,2894541.978,2643628.818,2012
61.5033,2894796.06,2645547.287,2012
57.7553,2894560.671,2646873.241,2012
141.778,2891658.773,2647684.137,2012
134.938,2891787.114,2644963.903,2012
79.0792,2889877.939,2645002.067,2012
42.0619,2888485.998,2644361.225,2012
84.4129,2888744.182,2647405.58,2012
143.557,2886414.993,2647756.907,2012
67.206,2886484.151,2644418.694,2012
134.865,2883829.821,2647815.742,2012
67.0011,2885001.431,2645720.697,2012
134.516,2883910.178,2643853.257,2012
134.469,2881300.485,2643904.819,2012
125.432,2881266.878,2645199.176,2012
99.2063,2881144.961,2647485.695,2012
63.748,2881003.389,2648824.149,2012
32.9303,2878058.534,2647302.695,2012
21.5473,2879194.945,2647216.337,2012
25.328,2877899.346,2645823.427,2012
48.0259,2879207.506,2645747.525,2012
39.9338,2879290.473,2644588.42,2012
81.864,2877665.116,2644290.16,2012
156.094,2876089.594,2648000.507,2012
89.2067,2875797.494,2644350.025,2012
5.43279,2876390.824,2646264.224,2012
14.6351,2876881.531,2645772.502,2012
59.2789,2873501.196,2644788.603,2012
32.8406,2873899.819,2645988.24,2012
31.9205,2872895.567,2645963.984,2012
64.0786,2874052.309,2648063.134,2012
138.196,2872155.545,2648039.996,2012
167.656,2869500.262,2648050.618,2012
106.826,2870434.963,2645677.441,2012
37.298,2871291.393,2644603.528,2012
26.9112,2869596.205,2644433.129,2012
65.3558,2868039.504,2645699.736,2012
51.6041,2867645.474,2648693.673,2012
40.0328,2866230.276,2648760.873,2012
35.8917,2864868.578,2647352.467,2012
38.8337,2864891.873,2648780.916,2012
36.6594,2865042.374,2645791.662,2012
35.7714,2865863.69,2644601.588,2012
24.371,2864774.816,2644631.129,2012
96.6971,2861792.244,2648424.362,2012
30.7758,2860166.12,2645391.722,2012
70.5627,2858577.323,2644978.763,2012
50.8242,2853829.423,2649001.059,2012
139.233,2852200.242,2648009.083,2012
33.9056,2844931.761,2641974.368,2012
40.7635,2843562.956,2639393.652,2012
73.6178,2844516.314,2640362.772,2012
40.6144,2846267.759,2640660.943,2012
38.5349,2846211.273,2639359.602,2012
75.8968,2847591.945,2640080.884,2012
75.6274,2849759.238,2643002.457,2012
74.3288,2849800.081,2641587.737,2012
64.5386,2852594.043,2639661.441,2012
145.709,2852184.368,2641300.354,2012
72.6119,2852086.414,2643212.601,2012
39.4061,2854222.006,2643266.637,2012
77.7376,2854996.364,2642189.422,2012
139.455,2854902.168,2639989.619,2012
144.023,2857558.056,2641305.669,2012
35.2813,2856899.316,2639586.32,2012
39.202,2858187.715,2639339.205,2012
36.345,2859543.05,2639330.07,2012
32.3099,2860797.376,2639405.034,2012
138.941,2860185.677,2641279.789,2012
23.1675,2860038.202,2643154.115,2012
36.4099,2862175.24,2640588.888,2012
38.9904,2862168.53,2639329.499,2012
13.6808,2864530.075,2639344.501,2012
21.9664,2865778.628,2639207.927,2012
30.5601,2866317.432,2643258.321,2012
36.5602,2867614.874,2643231.224,2012
31.4331,2868949.94,2643401.242,2012
162.319,2868308.973,2641246.371,2012
140.252,2870863.812,2642681.905,2012
121.383,2870836.957,2640152.375,2012
24.2114,2869727.263,2639442.646,2012
28.4333,2872817.636,2639458.907,2012
36.314,2873147.533,2640699.823,2012
2.87669,2874505.658,2641204.684,2012
90.1286,2874929.287,2641568.198,2012
17.0871,2874308.626,2640588.547,2012
135.956,2873504.889,2642727.714,2012
32.94,2876719.656,2642704.005,2012
37.855,2875396.613,2639413.76,2012
120.095,2877563.19,2639820.558,2012
106.033,2877157.151,2641531.382,2012
30.936,2877991.743,2642657.76,2012
189.615,2879971.734,2641276.751,2012
33.1313,2879423.71,2639355.767,2012
82.9504,2881786.055,2641371.76,2012
130.349,2883909.522,2641247.807,2012
73.591,2883820.124,2639404.626,2012
137.604,2886557.724,2639867.867,2012
125.929,2886459.589,2642409.286,2012
41.9067,2888508.157,2643041.532,2012
43.8209,2888521.115,2641718.957,2012
41.3191,2889889.748,2641692.13,2012
38.5272,2889847.838,2643048.445,2012
144.284,2889319.613,2639843.003,2012
105.56,2892100.821,2639934.224,2012
142.601,2891866.553,2642369.875,2012
129.211,2894547.586,2641010.644,2012
29.3808,2893843.168,2638985.362,2012
84.7555,2896872.726,2639038.924,2012
129.233,2897162.22,2640958.239,2012
71.5144,2910181.658,2642892.25,2012
59.2201,2910130.273,2641431.199,2012
117.668,2910013.083,2639580.871,2012
102.344,2912723.961,2640935.922,2012
61.8802,2912725.261,2642931.505,2012
117.219,2915325.884,2642026.222,2012
102.617,2917785.455,2642196.107,2012
120.549,2933862.378,2638461.755,2012
275.028,2942323.093,2640552.092,2012
